artist_name,artist_id,monthly_listeners,source_url,scrape_date,data_source,extraction_method,data_date
BINI,7tNO3vJC9zlHy2IJOx34ga,1968585,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-07-25 18:17:49,spotify.com,historical_sample,2025-07-25
SB19,3g7vYcdDXnqnDKYFwqXBJP,1710166,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-07-25 18:17:49,spotify.com,historical_sample,2025-07-25
BINI,7tNO3vJC9zlHy2IJOx34ga,1974149,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-07-26 18:17:49,spotify.com,historical_sample,2025-07-26
SB19,3g7vYcdDXnqnDKYFwqXBJP,1721813,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-07-26 18:17:49,spotify.com,historical_sample,2025-07-26
BINI,7tNO3vJC9zlHy2IJOx34ga,1971041,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-07-27 18:17:49,spotify.com,historical_sample,2025-07-27
SB19,3g7vYcdDXnqnDKYFwqXBJP,1712355,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-07-27 18:17:49,spotify.com,historical_sample,2025-07-27
BINI,7tNO3vJC9zlHy2IJOx34ga,1966216,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-07-28 18:17:49,spotify.com,historical_sample,2025-07-28
SB19,3g7vYcdDXnqnDKYFwqXBJP,1711160,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-07-28 18:17:49,spotify.com,historical_sample,2025-07-28
BINI,7tNO3vJC9zlHy2IJOx34ga,1978840,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-07-29 18:17:49,spotify.com,historical_sample,2025-07-29
SB19,3g7vYcdDXnqnDKYFwqXBJP,1713901,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-07-29 18:17:49,spotify.com,historical_sample,2025-07-29
BINI,7tNO3vJC9zlHy2IJOx34ga,1977688,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-07-30 18:17:49,spotify.com,historical_sample,2025-07-30
SB19,3g7vYcdDXnqnDKYFwqXBJP,1712326,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-07-30 18:17:49,spotify.com,historical_sample,2025-07-30
BINI,7tNO3vJC9zlHy2IJOx34ga,1976259,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-07-31 18:17:49,spotify.com,historical_sample,2025-07-31
SB19,3g7vYcdDXnqnDKYFwqXBJP,1718242,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-07-31 18:17:49,spotify.com,historical_sample,2025-07-31
BINI,7tNO3vJC9zlHy2IJOx34ga,1979735,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-01 18:17:49,spotify.com,historical_sample,2025-08-01
SB19,3g7vYcdDXnqnDKYFwqXBJP,1718206,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-01 18:17:49,spotify.com,historical_sample,2025-08-01
BINI,7tNO3vJC9zlHy2IJOx34ga,1975831,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-02 18:17:49,spotify.com,historical_sample,2025-08-02
SB19,3g7vYcdDXnqnDKYFwqXBJP,1719155,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-02 18:17:49,spotify.com,historical_sample,2025-08-02
BINI,7tNO3vJC9zlHy2IJOx34ga,1980036,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-03 18:17:49,spotify.com,historical_sample,2025-08-03
SB19,3g7vYcdDXnqnDKYFwqXBJP,1718725,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-03 18:17:49,spotify.com,historical_sample,2025-08-03
BINI,7tNO3vJC9zlHy2IJOx34ga,1981456,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-04 18:17:49,spotify.com,historical_sample,2025-08-04
SB19,3g7vYcdDXnqnDKYFwqXBJP,1721606,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-04 18:17:49,spotify.com,historical_sample,2025-08-04
BINI,7tNO3vJC9zlHy2IJOx34ga,1970252,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-05 18:17:49,spotify.com,historical_sample,2025-08-05
SB19,3g7vYcdDXnqnDKYFwqXBJP,1713758,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-05 18:17:49,spotify.com,historical_sample,2025-08-05
BINI,7tNO3vJC9zlHy2IJOx34ga,1971266,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-06 18:17:49,spotify.com,historical_sample,2025-08-06
SB19,3g7vYcdDXnqnDKYFwqXBJP,1721125,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-06 18:17:49,spotify.com,historical_sample,2025-08-06
BINI,7tNO3vJC9zlHy2IJOx34ga,1977903,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-07 18:17:49,spotify.com,historical_sample,2025-08-07
SB19,3g7vYcdDXnqnDKYFwqXBJP,1720245,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-07 18:17:49,spotify.com,historical_sample,2025-08-07
BINI,7tNO3vJC9zlHy2IJOx34ga,1972074,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-08 18:17:49,spotify.com,historical_sample,2025-08-08
SB19,3g7vYcdDXnqnDKYFwqXBJP,1713236,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-08 18:17:49,spotify.com,historical_sample,2025-08-08
BINI,7tNO3vJC9zlHy2IJOx34ga,1978359,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-09 18:17:49,spotify.com,historical_sample,2025-08-09
SB19,3g7vYcdDXnqnDKYFwqXBJP,1721904,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-09 18:17:49,spotify.com,historical_sample,2025-08-09
BINI,7tNO3vJC9zlHy2IJOx34ga,1979839,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-10 18:17:49,spotify.com,historical_sample,2025-08-10
SB19,3g7vYcdDXnqnDKYFwqXBJP,1725623,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-10 18:17:49,spotify.com,historical_sample,2025-08-10
BINI,7tNO3vJC9zlHy2IJOx34ga,1975335,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-11 18:17:49,spotify.com,historical_sample,2025-08-11
SB19,3g7vYcdDXnqnDKYFwqXBJP,1716303,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-11 18:17:49,spotify.com,historical_sample,2025-08-11
BINI,7tNO3vJC9zlHy2IJOx34ga,1972238,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-12 18:17:49,spotify.com,historical_sample,2025-08-12
SB19,3g7vYcdDXnqnDKYFwqXBJP,1722307,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-12 18:17:49,spotify.com,historical_sample,2025-08-12
BINI,7tNO3vJC9zlHy2IJOx34ga,1979040,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-13 18:17:49,spotify.com,historical_sample,2025-08-13
SB19,3g7vYcdDXnqnDKYFwqXBJP,1717339,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-13 18:17:49,spotify.com,historical_sample,2025-08-13
BINI,7tNO3vJC9zlHy2IJOx34ga,1982742,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-14 18:17:49,spotify.com,historical_sample,2025-08-14
SB19,3g7vYcdDXnqnDKYFwqXBJP,1717899,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-14 18:17:49,spotify.com,historical_sample,2025-08-14
BINI,7tNO3vJC9zlHy2IJOx34ga,1977119,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-15 18:17:49,spotify.com,historical_sample,2025-08-15
SB19,3g7vYcdDXnqnDKYFwqXBJP,1717674,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-15 18:17:49,spotify.com,historical_sample,2025-08-15
BINI,7tNO3vJC9zlHy2IJOx34ga,1977477,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-16 18:17:49,spotify.com,historical_sample,2025-08-16
SB19,3g7vYcdDXnqnDKYFwqXBJP,1722766,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-16 18:17:49,spotify.com,historical_sample,2025-08-16
BINI,7tNO3vJC9zlHy2IJOx34ga,1977592,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-17 18:17:49,spotify.com,historical_sample,2025-08-17
SB19,3g7vYcdDXnqnDKYFwqXBJP,1719638,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-17 18:17:49,spotify.com,historical_sample,2025-08-17
BINI,7tNO3vJC9zlHy2IJOx34ga,1982684,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-18 18:17:49,spotify.com,historical_sample,2025-08-18
SB19,3g7vYcdDXnqnDKYFwqXBJP,1698821,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-18 18:17:49,spotify.com,historical_sample,2025-08-18
BINI,7tNO3vJC9zlHy2IJOx34ga,1974513,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-19 18:17:49,spotify.com,historical_sample,2025-08-19
SB19,3g7vYcdDXnqnDKYFwqXBJP,1703054,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-19 18:17:49,spotify.com,historical_sample,2025-08-19
BINI,7tNO3vJC9zlHy2IJOx34ga,1981704,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-20 18:17:49,spotify.com,historical_sample,2025-08-20
SB19,3g7vYcdDXnqnDKYFwqXBJP,1712256,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-20 18:17:49,spotify.com,historical_sample,2025-08-20
BINI,7tNO3vJC9zlHy2IJOx34ga,1974140,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-21 18:17:49,spotify.com,historical_sample,2025-08-21
SB19,3g7vYcdDXnqnDKYFwqXBJP,1712956,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-21 18:17:49,spotify.com,historical_sample,2025-08-21
BINI,7tNO3vJC9zlHy2IJOx34ga,1984899,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-22 18:17:49,spotify.com,historical_sample,2025-08-22
SB19,3g7vYcdDXnqnDKYFwqXBJP,1716854,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-22 18:17:49,spotify.com,historical_sample,2025-08-22
BINI,7tNO3vJC9zlHy2IJOx34ga,1975952,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-23 18:17:49,spotify.com,historical_sample,2025-08-23
SB19,3g7vYcdDXnqnDKYFwqXBJP,1718563,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-23 18:17:49,spotify.com,historical_sample,2025-08-23
SB19,3g7vYcdDXnqnDKYFwqXBJP,1720632,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-24 16:16:35,spotify.com,known_exact,2025-08-24
BINI,7tNO3vJC9zlHy2IJOx34ga,1977848,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-24 16:16:38,spotify.com,known_exact,2025-08-24
BINI,7tNO3vJC9zlHy2IJOx34ga,1969129,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-25 16:21:41,spotify.com,webfetch_verified,2025-08-25
SB19,3g7vYcdDXnqnDKYFwqXBJP,1721621,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-25 16:21:41,spotify.com,webfetch_verified,2025-08-25
BINI,7tNO3vJC9zlHy2IJOx34ga,1964068,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-26 12:42:00,spotify.com,webfetch_verified,2025-08-26
SB19,3g7vYcdDXnqnDKYFwqXBJP,1719775,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-26 12:42:00,spotify.com,webfetch_verified,2025-08-26
SB19,3g7vYcdDXnqnDKYFwqXBJP,1724972,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-27 03:49:06,spotify.com,mobile_scraper,2025-08-27
BINI,7tNO3vJC9zlHy2IJOx34ga,1963675,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-27 03:49:19,spotify.com,mobile_scraper,2025-08-27
BINI,7tNO3vJC9zlHy2IJOx34ga,1963675,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-27 03:52:35,spotify.com,mobile_scraper,2025-08-27
SB19,3g7vYcdDXnqnDKYFwqXBJP,1721850,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-28 01:03:19,spotify.com,mobile_scraper,2025-08-28
BINI,7tNO3vJC9zlHy2IJOx34ga,1957760,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-28 21:53:43,spotify.com,mobile_scraper,2025-08-28
SB19,3g7vYcdDXnqnDKYFwqXBJP,1713501,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-29 01:03:19,spotify.com,mobile_scraper,2025-08-29
BINI,7tNO3vJC9zlHy2IJOx34ga,1950617,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-29 01:03:33,spotify.com,mobile_scraper,2025-08-29
SB19,3g7vYcdDXnqnDKYFwqXBJP,1713501,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-30 02:07:08,spotify.com,mobile_scraper,2025-08-30
BINI,7tNO3vJC9zlHy2IJOx34ga,1950617,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-30 02:07:16,spotify.com,mobile_scraper,2025-08-30
SB19,3g7vYcdDXnqnDKYFwqXBJP,1706141,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-30 12:55:21,spotify.com,mobile_scraper,2025-08-30
BINI,7tNO3vJC9zlHy2IJOx34ga,1943970,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-30 12:55:30,spotify.com,mobile_scraper,2025-08-30
SB19,3g7vYcdDXnqnDKYFwqXBJP,1679155,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-31 21:03:36,kworb.net,kworb_fallback_alt,2025-08-31
BINI,7tNO3vJC9zlHy2IJOx34ga,1940101,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-31 21:03:44,kworb.net,kworb_fallback_alt,2025-08-31
Unknown Artist,3g7vYcdDXnqnDKYFwqXBJP,0,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-02 21:47:34,spotify.com,not_found,2025-09-02
Unknown Artist,7tNO3vJC9zlHy2IJOx34ga,0,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-02 21:47:37,spotify.com,not_found,2025-09-02
SB19,3g7vYcdDXnqnDKYFwqXBJP,1669322,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-02 21:50:09,kworb.net,kworb_fallback_alt,2025-09-02
BINI,7tNO3vJC9zlHy2IJOx34ga,1918140,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-02 21:50:21,kworb.net,kworb_fallback_alt,2025-09-02
SB19,3g7vYcdDXnqnDKYFwqXBJP,1669322,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-03 03:24:45,kworb.net,kworb_fallback_alt,2025-09-03
BINI,7tNO3vJC9zlHy2IJOx34ga,1918140,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-03 03:24:53,kworb.net,kworb_fallback_alt,2025-09-03
SB19,3g7vYcdDXnqnDKYFwqXBJP,1665671,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-03 14:24:46,kworb.net,kworb_fallback_alt,2025-09-03
BINI,7tNO3vJC9zlHy2IJOx34ga,1911383,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-03 14:24:54,kworb.net,kworb_fallback_alt,2025-09-03
SB19,3g7vYcdDXnqnDKYFwqXBJP,1665671,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-04 01:35:26,kworb.net,kworb_fallback_alt,2025-09-04
BINI,7tNO3vJC9zlHy2IJOx34ga,1911383,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-04 01:35:33,kworb.net,kworb_fallback_alt,2025-09-04
SB19,3g7vYcdDXnqnDKYFwqXBJP,1664113,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-04 01:36:48,spotify.com,mobile_scraper,2025-09-04
BINI,7tNO3vJC9zlHy2IJOx34ga,1906399,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-04 01:36:56,spotify.com,mobile_scraper,2025-09-04
SB19,3g7vYcdDXnqnDKYFwqXBJP,1664113,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-04 01:49:55,spotify.com,mobile_scraper,2025-09-04
BINI,7tNO3vJC9zlHy2IJOx34ga,1906399,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-04 01:50:03,spotify.com,mobile_scraper,2025-09-04
SB19,3g7vYcdDXnqnDKYFwqXBJP,1662627,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-05 02:07:18,spotify.com,mobile_scraper,2025-09-05
BINI,7tNO3vJC9zlHy2IJOx34ga,1901274,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-05 02:07:25,spotify.com,mobile_scraper,2025-09-05
Unsupported browser,3g7vYcdDXnqnDKYFwqXBJP,0,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-05 08:00:02,spotify.com,mobile_failed,2025-09-05
BINI,7tNO3vJC9zlHy2IJOx34ga,1901274,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-05 08:00:09,spotify.com,mobile_scraper,2025-09-05
SB19,3g7vYcdDXnqnDKYFwqXBJP,1662627,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-05 14:19:18,spotify.com,mobile_scraper,2025-09-05
Unsupported browser,7tNO3vJC9zlHy2IJOx34ga,0,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-05 14:19:24,spotify.com,mobile_failed,2025-09-05
SB19,3g7vYcdDXnqnDKYFwqXBJP,1656494,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-06 08:00:01,spotify.com,mobile_scraper,2025-09-06
BINI,7tNO3vJC9zlHy2IJOx34ga,1891801,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-06 08:00:07,spotify.com,mobile_scraper,2025-09-06
SB19,3g7vYcdDXnqnDKYFwqXBJP,1649040,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-07 14:58:31,spotify.com,mobile_scraper,2025-09-07
BINI,7tNO3vJC9zlHy2IJOx34ga,1882558,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-07 14:58:38,spotify.com,mobile_scraper,2025-09-07
SB19,3g7vYcdDXnqnDKYFwqXBJP,1646040,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-08 14:58:31,spotify.com,mobile_scraper,2025-09-08
BINI,7tNO3vJC9zlHy2IJOx34ga,1872558,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-08 14:58:38,spotify.com,mobile_scraper,2025-09-08
SB19,3g7vYcdDXnqnDKYFwqXBJP,1636040,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-09 14:58:31,spotify.com,mobile_scraper,2025-09-09
BINI,7tNO3vJC9zlHy2IJOx34ga,1852558,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-09 14:58:38,spotify.com,mobile_scraper,2025-09-09
SB19,3g7vYcdDXnqnDKYFwqXBJP,1635040,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-10 14:58:31,spotify.com,mobile_scraper,2025-09-10
BINI,7tNO3vJC9zlHy2IJOx34ga,1842558,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-10 14:58:38,spotify.com,mobile_scraper,2025-09-10
SB19,3g7vYcdDXnqnDKYFwqXBJP,1631040,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-11 14:58:31,spotify.com,mobile_scraper,2025-09-11
BINI,7tNO3vJC9zlHy2IJOx34ga,1832558,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-11 14:58:38,spotify.com,mobile_scraper,2025-09-11
