artist_name,artist_id,monthly_listeners,monthly_listeners_raw,source_url,scrape_date,data_source,extraction_method
SB19,3g7vYcdDXnqnDKYFwqXBJP,1710166,"1,710,166",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-07-25 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1968585,"1,968,585",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-07-25 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1721813,"1,721,813",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-07-26 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1974149,"1,974,149",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-07-26 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1712355,"1,712,355",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-07-27 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1971041,"1,971,041",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-07-27 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1711160,"1,711,160",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-07-28 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1966216,"1,966,216",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-07-28 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1713901,"1,713,901",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-07-29 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1978840,"1,978,840",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-07-29 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1712326,"1,712,326",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-07-30 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1977688,"1,977,688",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-07-30 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1718242,"1,718,242",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-07-31 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1976259,"1,976,259",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-07-31 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1718206,"1,718,206",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-01 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1979735,"1,979,735",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-01 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1719155,"1,719,155",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-02 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1975831,"1,975,831",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-02 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1718725,"1,718,725",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-03 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1980036,"1,980,036",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-03 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1721606,"1,721,606",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-04 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1981456,"1,981,456",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-04 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1713758,"1,713,758",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-05 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1970252,"1,970,252",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-05 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1721125,"1,721,125",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-06 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1971266,"1,971,266",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-06 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1720245,"1,720,245",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-07 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1977903,"1,977,903",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-07 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1713236,"1,713,236",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-08 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1972074,"1,972,074",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-08 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1721904,"1,721,904",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-09 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1978359,"1,978,359",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-09 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1725623,"1,725,623",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-10 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1979839,"1,979,839",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-10 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1716303,"1,716,303",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-11 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1975335,"1,975,335",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-11 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1722307,"1,722,307",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-12 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1972238,"1,972,238",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-12 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1717339,"1,717,339",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-13 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1979040,"1,979,040",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-13 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1717899,"1,717,899",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-14 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1982742,"1,982,742",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-14 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1717674,"1,717,674",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-15 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1977119,"1,977,119",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-15 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1722766,"1,722,766",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-16 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1977477,"1,977,477",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-16 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1719638,"1,719,638",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-17 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1977592,"1,977,592",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-17 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1726452,"1,726,452",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-18 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1982684,"1,982,684",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-18 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1726803,"1,726,803",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-19 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1974513,"1,974,513",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-19 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1721380,"1,721,380",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-20 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1981704,"1,981,704",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-20 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1727986,"1,727,986",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-21 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1974140,"1,974,140",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-21 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1716854,"1,716,854",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-22 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1984899,"1,984,899",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-22 18:17:49,spotify.com,historical_sample
SB19,3g7vYcdDXnqnDKYFwqXBJP,1721199,"1,721,199",https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-23 18:17:49,spotify.com,historical_sample
BINI,7tNO3vJC9zlHy2IJOx34ga,1975952,"1,975,952",https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-23 18:17:49,spotify.com,historical_sample
